square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,response_2.rt_left,response_2.rt_right,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,response.click,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
7,"[-0.2, -0.2]",0,0,9,9,9,,,,,,,4513.405102999881,4513.405102999881,4513.405102999881,4514.405133199878,4514.388470300008,4515.3884705998935,1,None,None,"[0, 0, 0]",,,4513.405102999881,4513.405102999881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
,,,,,,,,,,,4515.40514050005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.456790123456795,4493.944760750048,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",None,0,0,0,0,,,,,4528.605245499872,None,4535.455331200035,None,4535.455331200035,4536.455306999851,4536.438571499893,4537.438646599883,1,None,None,"[0, 0, 0]",,,4535.455331200035,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014394949888810515,5.011236649937928,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",1,0,1,1,1,,,,,,,4537.455311199883,None,4537.455311199883,4538.455315500032,4538.438651100034,4539.438665200025,1,None,None,"[0, 0, 0]",,,4537.455311199883,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,4539.45530819986,4539.45530819986,4539.45530819986,4540.455346300034,4540.4386662000325,4541.438677099999,1,None,None,"[0, 0, 0]",,,4539.45530819986,4539.45530819986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
8,"[0, -0.2]",0,0,3,3,3,,,,,,,4541.455337499967,4541.455337499967,4541.455337499967,4542.455340899993,4542.438673599856,4543.438687599963,1,None,None,"[0, 0, 0]",,,4541.455337499967,4541.455337499967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,,,,,4543.48855359992,4543.48855359992,4543.48855359992,4544.488699499983,4544.488699499983,None,1,None,None,"[0, 0, 0]",,,4543.48855359992,4543.48855359992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,4545.472031999845,None,4545.472031999845,4546.472067099996,4546.4553884998895,4547.455399799859,1,None,None,"[0, 0, 0]",,,4545.472031999845,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
5,"[0, 0]",0,0,6,6,6,,,,,,,4547.472056499915,4547.472056499915,4547.472056499915,4548.472059800057,4548.455414599972,4549.455411499832,1,None,None,"[0, 0, 0]",,,4547.472056499915,4547.472056499915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
7,"[-0.2, -0.2]",0,0,7,7,7,,,,,,,4549.472084400011,4549.472084400011,4549.472084400011,4550.472085400019,4550.45541699999,4551.455442199949,1,None,None,"[0, 0, 0]",,,4549.472084400011,4549.472084400011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
7,"[-0.2, -0.2]",1,0,8,8,8,,,,,,,4551.472086200025,4551.472086200025,4551.472086200025,4552.472115299897,4552.455439399928,4553.45547070005,1,None,None,"[0, 0, 0]",,,4551.472086200025,4551.472086200025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
7,"[-0.2, -0.2]",1,0,9,9,9,,,,,,,4553.472104900051,4553.472104900051,4553.472104900051,4554.472112999996,4554.455486699939,4555.455460199853,1,None,None,"[0, 0, 0]",,,4553.472104900051,4553.472104900051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
,,,,,,,,,,,4555.472115299897,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.407407407407405,4536.195062849671,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
7,"[-0.2, -0.2]",None,,,,,0,0,0,0,4571.322618599981,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4575.538956400007,None,4575.538956400007,4576.5389618999325,4576.522304299986,4577.522311599925,"[0, 0, 0]",1,4575.538956400007,None,,,,,,,,,,,,0.014440550236031413,5.011304550105706,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
7,"[-0.2, -0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4577.538958000019,4579.538974399911,4577.538958000019,4578.538973399904,4578.522312999936,4579.522313700058,"[0, 0, 0]",1,4577.538958000019,4579.538974399911,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
7,"[-0.2, -0.2]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4579.555643599946,4581.55566730001,4579.555643599946,4580.555660499958,4580.538990400033,4581.538994099945,"[0, 0, 0]",1,4579.555643599946,4581.55566730001,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
5,"[0, 0]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4581.572316400008,4583.572355499957,4581.572316400008,4582.572339099832,4582.555705199949,4583.555697700009,"[0, 0, 0]",1,4581.572316400008,4583.572355499957,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4583.622673699865,None,4583.622673699865,4584.622357599903,4584.605688399868,None,"[0, 0, 0]",1,4583.622673699865,None,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4585.60569170001,4587.605723300017,4585.60569170001,4586.605711499928,4586.589031199925,4587.58903409983,"[0, 0, 0]",1,4585.60569170001,4587.605723300017,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4587.622379499953,4589.622397299856,4587.622379499953,4588.622390999924,4588.605719299987,4589.605729999952,"[0, 0, 0]",1,4587.622379499953,4589.622397299856,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
7,"[-0.2, -0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4589.639051599894,4591.639068499906,4589.639051599894,4590.639072499936,4590.622407499934,4591.62242969987,"[0, 0, 0]",1,4589.639051599894,4591.639068499906,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4591.65573540004,4593.655746500008,4591.65573540004,4592.655752300052,4592.6390743998345,4593.63910140004,"[0, 0, 0]",1,4591.65573540004,4593.655746500008,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
7,"[-0.2, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4593.672427600017,4595.672462899936,4593.672427600017,4594.672442300012,4594.655779399909,4595.655761000002,"[0, 0, 0]",1,4593.672427600017,4595.672462899936,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
,,,,,,,,,,,4595.689109500032,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5679012345679,4577.245557549875,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
4,"[-0.2, 0]",None,,,,,0,0,0,0,4611.539246199885,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4615.739267499885,None,4615.739267499885,4616.739276199834,4616.7226004998665,4617.722612499958,"[0, 0, 0]",1,4615.739267499885,None,,,,,,,,,,,,0.014288150006905198,5.010849450016394,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
5,"[0, 0]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4617.739295299863,4619.739312099991,4617.739295299863,4618.739314900013,4618.722628099844,4619.722633899888,"[0, 0, 0]",1,4617.739295299863,4619.739312099991,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4619.7559721998405,4621.755987999961,4619.7559721998405,4620.755976699991,4620.739296299871,4621.739310799865,"[0, 0, 0]",1,4619.7559721998405,4621.755987999961,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4621.772656999994,4623.772660200018,4621.772656999994,4622.772550499998,4622.75598919997,4623.755999699933,"[0, 0, 0]",1,4621.772656999994,4623.772660200018,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4623.839687299915,None,4623.839687299915,4624.839355799835,4624.8226759999525,None,"[0, 0, 0]",1,4623.839687299915,None,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",1,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4625.806018099887,4627.806030099979,4625.806018099887,4626.806037999922,4626.789352899883,4627.789365099976,"[0, 0, 0]",1,4625.806018099887,4627.806030099979,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
2,"[0, 0.2]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4627.822686099913,4629.822729199892,4627.822686099913,4628.822703999933,4628.806039900053,4629.806046999991,"[0, 0, 0]",1,4627.822686099913,4629.822729199892,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
3,"[0.2, 0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4629.839380000019,4631.839381099911,4629.839380000019,4630.839391899994,4630.82270619995,4631.822742699878,"[0, 0, 0]",1,4629.839380000019,4631.839381099911,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4631.85605469998,4633.856083999854,4631.85605469998,4632.856062799925,4632.839432299836,4633.839426100021,"[0, 0, 0]",1,4631.85605469998,4633.856083999854,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
3,"[0.2, 0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4633.872754799901,4635.872777599841,4633.872754799901,4634.872755700024,4634.855975099839,4635.85608879989,"[0, 0, 0]",1,4633.872754799901,4635.872777599841,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
,,,,,,,,,,,4635.889454500051,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.59259259259259,4618.495505250059,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
8,"[0, -0.2]",None,0,0,0,0,,,,,4653.73949269997,None,4655.956260199891,None,4655.956260199891,4656.956265100045,4656.939601300051,4657.939602599945,1,None,None,"[0, 0, 0]",,,4655.956260199891,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01463584997691214,5.011678050039336,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",0,0,1,1,1,,,,,,,4657.956278499914,None,4657.956278499914,4658.956282699946,4658.939615600044,4659.939670899883,1,None,None,"[0, 0, 0]",,,4657.956278499914,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",1,0,2,2,2,,,,,,,4659.956256199861,4659.956256199861,4659.956256199861,4660.956296999939,4660.939633499831,4661.93963379995,1,None,None,"[0, 0, 0]",,,4659.956256199861,4659.956256199861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,4661.9562973000575,4661.9562973000575,4661.9562973000575,4662.956321500009,4662.93966179993,4663.939657500014,1,None,None,"[0, 0, 0]",,,4661.9562973000575,4661.9562973000575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,,,,,4664.006683100015,4664.006683100015,4664.006683100015,4665.006328999996,4664.989662999986,None,1,None,None,"[0, 0, 0]",,,4664.006683100015,4664.006683100015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",0,0,5,5,5,,,,,,,4665.973001499893,None,4665.973001499893,4666.973007099936,4666.956356700044,4667.956355399918,1,None,None,"[0, 0, 0]",,,4665.973001499893,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
9,"[0.2, -0.2]",0,0,6,6,6,,,,,,,4667.973015199881,4667.973015199881,4667.973015199881,4668.973027299857,4668.956366699887,4669.956385500031,1,None,None,"[0, 0, 0]",,,4667.973015199881,4667.973015199881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",0,0,7,7,7,,,,,,,4669.973025799962,4669.973025799962,4669.973025799962,4670.973066200037,4670.9563777998555,4671.956263399916,1,None,None,"[0, 0, 0]",,,4669.973025799962,4669.973025799962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",0,0,8,8,8,,,,,,,4671.97305739997,4671.97305739997,4671.97305739997,4672.973053300055,4672.95640200004,4673.956395799993,1,None,None,"[0, 0, 0]",,,4671.97305739997,4671.97305739997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",1,0,9,9,9,,,,,,,4673.972954500001,4673.972954500001,4673.972954500001,4674.973078700015,4674.95641730004,4675.956424899865,1,None,None,"[0, 0, 0]",,,4673.972954500001,4673.972954500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
,,,,,,,,,,,4675.973076799884,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.91358024691358,4658.946170949843,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
9,"[0.2, -0.2]",None,0,0,0,0,,,,,4693.18992220005,None,4696.023263099836,None,4696.023263099836,4697.023261199938,4697.006586399861,4698.00661260006,1,None,None,"[0, 0, 0]",,,4696.023263099836,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014298750087618828,5.0110524501651525,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
9,"[0.2, -0.2]",1,0,1,1,1,,,,,,,4698.023310199846,None,4698.023310199846,4699.0232704998925,4699.006604599999,4700.006613499951,1,None,None,"[0, 0, 0]",,,4698.023310199846,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
9,"[0.2, -0.2]",1,0,2,2,2,,,,,,,4700.023275800049,4700.023275800049,4700.023275800049,4701.023276800057,4701.006637600018,4702.006623100024,1,None,None,"[0, 0, 0]",,,4700.023275800049,4700.023275800049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
3,"[0.2, 0.2]",0,0,3,3,3,,,,,,,4702.023187099956,4702.023187099956,4702.023187099956,4703.023300400004,4703.006620900007,4704.006653199904,1,None,None,"[0, 0, 0]",,,4702.023187099956,4702.023187099956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
5,"[0, 0]",0,0,4,4,4,,,,,,,4704.073681700043,4704.073681700043,4704.073681700043,4705.073315799935,4705.056656799978,None,1,None,None,"[0, 0, 0]",,,4704.073681700043,4704.073681700043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,4706.039991299855,None,4706.039991299855,4707.040011300007,4707.023320599925,4708.023339299951,1,None,None,"[0, 0, 0]",,,4706.039991299855,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
9,"[0.2, -0.2]",0,0,6,6,6,,,,,,,4708.040004699957,4708.040004699957,4708.040004699957,4709.040013900027,4709.023348900024,4710.023351100041,1,None,None,"[0, 0, 0]",,,4708.040004699957,4708.040004699957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",0,0,7,7,7,,,,,,,4710.04002700001,4710.04002700001,4710.04002700001,4711.039912199834,4711.023384599946,4712.023379900027,1,None,None,"[0, 0, 0]",,,4710.04002700001,4710.04002700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
2,"[0, 0.2]",0,0,8,8,8,,,,,,,4712.040061600041,4712.040061600041,4712.040061600041,4713.040053999983,4713.023378199898,4714.023402599851,1,None,None,"[0, 0, 0]",,,4712.040061600041,4712.040061600041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
2,"[0, 0.2]",1,0,9,9,9,,,,,,,4714.040049799951,4714.040049799951,4714.040049799951,4715.040067399852,4715.023393600015,4716.023401999846,1,None,None,"[0, 0, 0]",,,4714.040049799951,4714.040049799951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
,,,,,,,,,,,4716.040067499969,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.85185185185185,4694.679945549928,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
2,"[0, 0.2]",None,,,,,0,0,0,0,4729.256855899934,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4736.106902499916,None,4736.106902499916,4737.106907399837,4737.090120499954,4738.090249599889,"[0, 0, 0]",1,4736.106902499916,None,,,,,,,,,,,,0.01412934996187687,5.0106994500383735,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
5,"[0, 0]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4738.106908999849,4740.10692969989,4738.106908999849,4739.106926499866,4739.090259499848,4740.090254700044,"[0, 0, 0]",1,4738.106908999849,4740.10692969989,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
