square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,response.rt_left,response.rt_right,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,response.click,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
8,"[0, -0.2]",1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3019.044119899976,3021.044145300053,3019.044119899976,3020.044133999967,3020.0273712000344,3021.02749160002,"[0, 0, 0]",1,3019.044119899976,3021.044145300053,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
1,"[-0.2, 0.2]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3021.0608190000057,3023.0608212000225,3021.0608190000057,3022.060816799989,3022.0441379999975,3023.0441627999535,"[0, 0, 0]",1,3021.0608190000057,3023.0608212000225,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
6,"[0.2, 0]",0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3023.07746890001,3025.0774894000497,3023.07746890001,3024.077497099992,3024.060838500038,3025.0608450999716,"[0, 0, 0]",1,3023.07746890001,3025.0774894000497,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
,,,,,,,,,,,3025.094168300042,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.14814814814815,2993.8407078699674,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
3,"[0.2, 0.2]",None,0,0,0,0,,,,,3040.344536800054,None,3045.1610154999653,None,3045.1610154999653,3046.1610145999584,3046.1443614000455,3047.1443472000537,1,None,None,"[0, 0, 0]",,,3045.1610154999653,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014397129998542368,5.011404930031858,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
4,"[-0.2, 0]",0,0,1,1,1,,,,,,,3047.1610275000567,None,3047.1610275000567,3048.161036400008,3048.1443703999976,3049.144379599951,1,None,None,"[0, 0, 0]",,,3047.1610275000567,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,3049.161040100036,3049.161040100036,3049.161040100036,3050.1610489999875,3050.1443695999915,3051.144392300048,1,None,None,"[0, 0, 0]",,,3049.161040100036,3049.161040100036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,3051.1610672000097,3051.1610672000097,3051.1610672000097,3052.161070900038,3052.14438469999,3053.144395099953,1,None,None,"[0, 0, 0]",,,3051.1610672000097,3051.1610672000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
2,"[0, 0.2]",1,0,4,4,4,,,,,,,3053.2113983000163,3053.2113983000163,3053.2113983000163,3054.2110944000306,3054.194410099997,None,1,None,None,"[0, 0, 0]",,,3053.2113983000163,3053.2113983000163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
5,"[0, 0]",0,0,5,5,5,,,,,,,3055.1777683000546,None,3055.1777683000546,3056.1777676000493,3056.1610919999657,3057.161087400047,1,None,None,"[0, 0, 0]",,,3055.1777683000546,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,,,,,3057.1777314000065,3057.1777314000065,3057.1777314000065,3058.177789199981,3058.161104000057,3059.161140799988,1,None,None,"[0, 0, 0]",,,3057.1777314000065,3057.1777314000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
1,"[-0.2, 0.2]",1,0,7,7,7,,,,,,,3059.1777918000007,3059.1777918000007,3059.1777918000007,3060.1778114000335,3060.1611375999637,3061.161141299992,1,None,None,"[0, 0, 0]",,,3059.1777918000007,3059.1777918000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
8,"[0, -0.2]",0,0,8,8,8,,,,,,,3061.1778154999483,3061.1778154999483,3061.1778154999483,3062.1778217999963,3062.161163200042,3063.161163800047,1,None,None,"[0, 0, 0]",,,3061.1778154999483,3061.1778154999483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
7,"[-0.2, -0.2]",0,0,9,9,9,,,,,,,3063.17784020002,3063.17784020002,3063.17784020002,3064.177845399943,3064.1611643000506,3065.161179400049,1,None,None,"[0, 0, 0]",,,3063.17784020002,3063.17784020002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
,,,,,,,,,,,3065.1778421000345,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.74074074074074,3035.9238916700706,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
7,"[-0.2, -0.2]",None,,,,,0,0,0,0,3082.4280403000303,None,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3085.2446863000514,None,3085.2446863000514,3086.2446858000476,3086.228018100024,3087.2280252999626,"[0, 0, 0]",1,3085.2446863000514,None,,,,,,,,,,0.014919329900294542,5.012502529891208,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
7,"[-0.2, -0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3087.244688799954,3089.244706699974,3087.244688799954,3088.2446923999814,3088.228019900038,3089.2280410999665,"[0, 0, 0]",1,3087.244688799954,3089.244706699974,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
7,"[-0.2, -0.2]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3089.2613854999654,3091.2613854999654,3089.2613854999654,3090.2613741999958,3090.2447106000036,3091.244777700049,"[0, 0, 0]",1,3089.2613854999654,3091.2613854999654,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
5,"[0, 0]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3091.2780567000154,3093.278085099999,3091.2780567000154,3092.2780861000065,3092.261381200049,3093.261403499986,"[0, 0, 0]",1,3091.2780567000154,3093.278085099999,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
1,"[-0.2, 0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3093.3617327000247,None,3093.3617327000247,3094.361429200042,3094.3447620000225,None,"[0, 0, 0]",1,3093.3617327000247,None,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
6,"[0.2, 0]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3095.3114168000175,3097.3114364000503,3095.3114168000175,3096.311444699997,3096.2947672000155,3097.2947604999645,"[0, 0, 0]",1,3095.3114168000175,3097.3114364000503,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
1,"[-0.2, 0.2]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3097.328125800006,3099.3281253000023,3097.328125800006,3098.328113500029,3098.311463400023,3099.311466700048,"[0, 0, 0]",1,3097.328125800006,3099.3281253000023,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
7,"[-0.2, -0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3099.3447884999914,3101.3448144999566,3099.3447884999914,3100.3448124999413,3100.3281546999933,3101.3281461000443,"[0, 0, 0]",1,3099.3447884999914,3101.3448144999566,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
6,"[0.2, 0]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3101.361481299973,3103.361478799954,3101.361481299973,3102.3614946999587,3102.3448207000038,3103.344812699943,"[0, 0, 0]",0,3101.361481299973,3103.361478799954,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
7,"[-0.2, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3103.3781655000057,3105.3781883999472,3103.3781655000057,3104.3781817000126,3104.361506300047,3105.361511599971,"[0, 0, 0]",1,3103.3781655000057,3105.3781883999472,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
,,,,,,,,,,,3105.3948451000033,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,3072.141410070006,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
6,"[0.2, 0]",None,0,0,0,0,,,,,3118.6452181000495,None,3125.461703400011,None,3125.461703400011,3126.4616922000423,3126.4450375000015,3127.445035599987,1,None,None,"[0, 0, 0]",,,3125.461703400011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01435102999676019,5.0112795300083235,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
6,"[0.2, 0]",1,0,1,1,1,,,,,,,3127.4617151999846,None,3127.4617151999846,3128.461719200015,3128.4450486999704,3129.445066199987,1,None,None,"[0, 0, 0]",,,3127.4617151999846,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,3129.4617296999786,3129.4617296999786,3129.4617296999786,3130.4617365000304,3130.4450575000374,3131.445078699966,1,None,None,"[0, 0, 0]",,,3129.4617296999786,3129.4617296999786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
8,"[0, -0.2]",0,0,3,3,3,,,,,,,3131.461729099974,3131.461729099974,3131.461729099974,3132.46173380001,3132.445090400055,3133.445100300014,1,None,None,"[0, 0, 0]",,,3131.461729099974,3131.461729099974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,,,,,3133.4952725999756,3133.4952725999756,3133.4952725999756,3134.495103299967,3134.4784239999717,None,1,None,None,"[0, 0, 0]",,,3133.4952725999756,3133.4952725999756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,3135.4784202999435,None,3135.4784202999435,3136.4784522999544,3136.461802799953,3137.4617965000216,1,None,None,"[0, 0, 0]",,,3135.4784202999435,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
5,"[0, 0]",0,0,6,6,6,,,,,,,3137.4784505999414,3137.4784505999414,3137.4784505999414,3138.478461300023,3138.461795500014,3139.461806199979,1,None,None,"[0, 0, 0]",,,3137.4784505999414,3137.4784505999414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
7,"[-0.2, -0.2]",0,0,7,7,7,,,,,,,3139.478478600038,3139.478478600038,3139.478478600038,3140.4784806000534,3140.461818199954,3141.4618114000186,1,None,None,"[0, 0, 0]",,,3139.478478600038,3139.478478600038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
7,"[-0.2, -0.2]",1,0,8,8,8,,,,,,,3141.478481899947,3141.478481899947,3141.478481899947,3142.478491100017,3142.4618365999777,3143.4618433000287,1,None,None,"[0, 0, 0]",,,3141.478481899947,3141.478481899947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
7,"[-0.2, -0.2]",1,0,9,9,9,,,,,,,3143.4785028999904,3143.4785028999904,3143.4785028999904,3144.4784974999493,3144.4618409000104,3145.4618426000234,1,None,None,"[0, 0, 0]",,,3143.4785028999904,3143.4785028999904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
,,,,,,,,,,,3145.4785049000056,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.61728395061728,3114.224950670032,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
8,"[0, -0.2]",None,0,0,0,0,,,,,3161.462253900012,None,3165.5286945999833,None,3165.5286945999833,3166.5286983000115,3166.5120266999584,3167.5120384000475,1,None,None,"[0, 0, 0]",,,3165.5286945999833,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014516029972583055,5.011648330022581,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
6,"[0.2, 0]",0,0,1,1,1,,,,,,,3167.5286914999597,None,3167.5286914999597,3168.528703100048,3168.5120698000537,3169.5120678000385,1,None,None,"[0, 0, 0]",,,3167.5286914999597,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
6,"[0.2, 0]",1,0,2,2,2,,,,,,,3169.5287214999553,3169.5287214999553,3169.5287214999553,3170.528721199953,3170.5120814000256,3171.5119678999763,1,None,None,"[0, 0, 0]",,,3169.5287214999553,3169.5287214999553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,3171.528747000033,3171.528747000033,3171.528747000033,3172.5287412999896,3172.512081600027,3173.5120959000196,1,None,None,"[0, 0, 0]",,,3171.528747000033,3171.528747000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,,,,,3173.578912899946,3173.578912899946,3173.578912899946,3174.5787517999997,3174.562099999981,None,1,None,None,"[0, 0, 0]",,,3173.578912899946,3173.578912899946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
6,"[0.2, 0]",0,0,5,5,5,,,,,,,3175.545453300001,None,3175.545453300001,3176.545467799995,3176.5287928000325,3177.528796000057,1,None,None,"[0, 0, 0]",,,3175.545453300001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
9,"[0.2, -0.2]",0,0,6,6,6,,,,,,,3177.545471200021,3177.545471200021,3177.545471200021,3178.5454855000135,3178.528790500015,3179.5288213000167,1,None,None,"[0, 0, 0]",,,3177.545471200021,3177.545471200021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
1,"[-0.2, 0.2]",0,0,7,7,7,,,,,,,3179.5454638999654,3179.5454638999654,3179.5454638999654,3180.545491200057,3180.528824500041,3181.528831899981,1,None,None,"[0, 0, 0]",,,3179.5454638999654,3179.5454638999654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
6,"[0.2, 0]",0,0,8,8,8,,,,,,,3181.5455008000135,3181.5455008000135,3181.5455008000135,3182.5454956999747,3182.528819500003,3183.5288435999537,1,None,None,"[0, 0, 0]",,,3181.5455008000135,3181.5455008000135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
6,"[0.2, 0]",1,0,9,9,9,,,,,,,3183.5454471999547,3183.5454471999547,3183.5454471999547,3184.545535500045,3184.5288521000184,3185.528866000008,1,None,None,"[0, 0, 0]",,,3183.5454471999547,3183.5454471999547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
,,,,,,,,,,,3185.545509299962,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,3154.2923479700694,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
4,"[-0.2, 0]",None,,,,,0,0,0,0,3200.8125222000526,None,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3205.612368299975,None,3205.612368299975,3206.6124341000104,3206.595703399973,3207.5957090000156,"[0, 0, 0]",1,3205.612368299975,None,,,,,,,,,,0.014170129899866879,5.011020929901861,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
5,"[0, 0]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3207.6123923000414,3209.612386199995,3207.6123923000414,3208.6123898000224,3208.595709200017,3209.5957265000325,"[0, 0, 0]",1,3207.6123923000414,3209.612386199995,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
6,"[0.2, 0]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3209.6290653999895,3211.629089300055,3209.6290653999895,3210.6290637999773,3210.612419300014,3211.6124011999927,"[0, 0, 0]",1,3209.6290653999895,3211.629089300055,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
1,"[-0.2, 0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3211.645744699985,3213.645753500052,3211.645744699985,3212.6457427999703,3212.629098800011,3213.629108299967,"[0, 0, 0]",1,3211.645744699985,3213.645753500052,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
6,"[0.2, 0]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3213.7120150000555,None,3213.7120150000555,3214.7124314999674,3214.6957592000253,None,"[0, 0, 0]",1,3213.7120150000555,None,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
1,"[-0.2, 0.2]",1,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3215.679140500026,3217.67912710004,3215.679140500026,3216.6791346999817,3216.6624672999606,3217.6624690999743,"[0, 0, 0]",0,3215.679140500026,3217.67912710004,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
2,"[0, 0.2]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3217.695787100005,3219.6958180000074,3217.695787100005,3218.6958060000325,3218.679149899981,3219.679146899958,"[0, 0, 0]",1,3217.695787100005,3219.6958180000074,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
3,"[0.2, 0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3219.712477999972,3221.712508699973,3219.712477999972,3220.712489599944,3220.695828499971,3221.695820600027,"[0, 0, 0]",1,3219.712477999972,3221.712508699973,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
6,"[0.2, 0]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3221.7291697999462,3223.7291810000315,3221.7291697999462,3222.7291891999776,3222.712510099984,3223.7125054999487,"[0, 0, 0]",1,3221.7291697999462,3223.7291810000315,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
3,"[0.2, 0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3223.7458532999735,3225.7458524999674,3223.7458532999735,3224.745852199965,3224.729200099944,3225.7292070999974,"[0, 0, 0]",1,3223.7458532999735,3225.7458524999674,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
