square,location,corrAns,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,fixation_rest.started,fixation_rest.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,bodysite1 temp,bodysite2 temp,date,psychopyVersion,expName,frameRate,body_site_order,
4,"[-0.2, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",3610.7525870000245,3612.7525998000056,3610.7525870000245,3611.752595899976,3611.73592180002,3612.735928899958,"[0, 0, 0]",1,3610.7525870000245,3612.7525998000056,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
4,"[-0.2, 0]",0,0,6,6,6,,,None,None,"[0, 0, 0]",3612.7693068999797,3614.7692868000595,3612.7693068999797,3613.7692886999575,3613.7526918000076,3614.752607100061,"[0, 0, 0]",1,3612.7693068999797,3614.7692868000595,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",3614.7859497000463,3616.785964400042,3614.7859497000463,3615.785951600061,3615.7692899999674,3616.76919989998,"[0, 0, 0]",1,3614.7859497000463,3616.785964400042,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
4,"[-0.2, 0]",1,0,8,8,8,,,None,None,"[0, 0, 0]",3616.80263749999,3618.802641700022,3616.80263749999,3617.802637099987,3617.7859671000624,3618.7859889999963,"[0, 0, 0]",1,3616.80263749999,3618.802641700022,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
8,"[0, -0.2]",0,0,9,9,9,,,None,None,"[0, 0, 0]",3618.819327699952,3620.8193473999854,3618.819327699952,3619.8193278999534,3619.802657500026,3620.8026611000532,"[0, 0, 0]",1,3618.819327699952,3620.8193473999854,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,3620.8359985999996,None,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.407407407407405,3283.64648278011,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,3655.852965399972,None,,,,,,,,,,,,,,,,,,,,,,,,,,3635.852803000016,None,38.82716049382716,3319.3104570800206,0.013645619968883693,5.010162619990297,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,3690.869954900001,None,,,,,,,,,,,,,,,,,,,,,,,,,,3670.8697737000184,None,39.81481481481482,3350.013192179962,0.016655020066536963,5.016140020103194,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,3725.8869264000095,None,,,,,,,,,,,,,,,,,,,,,,,,,,3705.8867356999544,None,37.65432098765433,3387.311067780014,0.014188920031301677,5.011214819969609,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
2,"[0, 0.2]",None,0,0,0,0,3740.903726599994,None,None,None,"[0, 0, 0]",3745.903816199978,3747.9037808000576,3745.903816199978,3746.903775100014,3746.903775100014,3747.9037808000576,"[0, 0, 0]",1,3745.903816199978,3747.9037808000576,,,,,,,,,,,,,,,,,0.01663912006188184,5.016154419980012,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",3747.920445200056,3749.920470000012,3747.920445200056,3748.9204241000116,3748.903784699971,3749.903790900018,"[0, 0, 0]",1,3747.920445200056,3749.920470000012,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
3,"[0.2, 0.2]",0,0,2,2,2,,,None,None,"[0, 0, 0]",3749.937135200016,3751.937139000045,3749.937135200016,3750.9371367000276,3750.9204889000393,3751.9204893000424,"[0, 0, 0]",1,3749.937135200016,3751.937139000045,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",1,0,3,3,3,,,None,None,"[0, 0, 0]",3751.9538069999544,3753.9538368999492,3751.9538069999544,3752.953816000023,3752.9371606999775,3753.9371563000605,"[0, 0, 0]",1,3751.9538069999544,3753.9538368999492,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
2,"[0, 0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",3753.9705101000145,3755.9705163000617,3753.9705101000145,3754.970510300016,3754.9538328000344,3755.953855299973,"[0, 0, 0]",1,3753.9705101000145,3755.9705163000617,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
8,"[0, -0.2]",0,0,5,5,5,,,None,None,"[0, 0, 0]",3755.9871712999884,3757.9872036000015,3755.9871712999884,3756.9871882000007,3756.9705232999986,3757.970543100033,"[0, 0, 0]",1,3755.9871712999884,3757.9872036000015,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
4,"[-0.2, 0]",0,0,6,6,6,,,None,None,"[0, 0, 0]",3758.003867499996,3760.0039191000396,3758.003867499996,3759.0038796999725,3758.987228199956,3759.9872223000275,"[0, 0, 0]",1,3758.003867499996,3760.0039191000396,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
8,"[0, -0.2]",1,0,7,7,7,,,None,None,"[0, 0, 0]",3760.0205573999556,3762.0205846000463,3760.0205573999556,3761.0205649000127,3761.0039736999897,3762.003896499984,"[0, 0, 0]",1,3760.0205573999556,3762.0205846000463,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",0,0,8,8,8,,,None,None,"[0, 0, 0]",3762.037240399979,3764.037258299999,3762.037240399979,3763.037242899998,3763.020591599983,3764.0205871999497,"[0, 0, 0]",1,3762.037240399979,3764.037258299999,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
8,"[0, -0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",3764.053909200011,3766.0539276000345,3764.053909200011,3765.053930000053,3765.0372648000484,3766.0372682999587,"[0, 0, 0]",1,3764.053909200011,3766.0539276000345,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,3766.0705062999623,None,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
2,"[0, 0.2]",None,0,0,0,0,3778.087380800047,None,None,None,"[0, 0, 0]",3781.0873390999623,3783.087416699971,3781.0873390999623,3782.0874297999544,3782.0874297999544,3783.087416699971,"[0, 0, 0]",1,3781.0873390999623,3783.087416699971,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
2,"[0, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",3783.1040941999527,3785.1041034000227,3783.1040941999527,3784.1040959999664,3784.087423500023,3785.087429999956,"[0, 0, 0]",1,3783.1040941999527,3785.1041034000227,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
2,"[0, 0.2]",1,0,2,2,2,,,None,None,"[0, 0, 0]",3785.1206708999816,3787.120787300053,3785.1206708999816,3786.120764399995,3786.1041060000425,3787.1041129999794,"[0, 0, 0]",1,3785.1206708999816,3787.120787300053,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
8,"[0, -0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",3787.1374597999966,3789.137486999971,3787.1374597999966,3788.137460500002,3788.120791299967,3789.12080959999,"[0, 0, 0]",1,3787.1374597999966,3789.137486999971,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
2,"[0, 0.2]",1,0,4,4,4,,,None,None,"[0, 0, 0]",3789.1541421000147,3791.1541481000604,3789.1541421000147,3790.154147400055,3790.137479600031,3791.1374453000026,"[0, 0, 0]",1,3789.1541421000147,3791.1541481000604,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",3791.1708156999666,3793.1708475999767,3791.1708156999666,3792.1708340999903,3792.154173900024,3793.1541711000027,"[0, 0, 0]",1,3791.1708156999666,3793.1708475999767,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,None,None,"[0, 0, 0]",3793.1875126999803,3795.1875300999964,3793.1875126999803,3794.1875329000177,3794.170846599969,3795.1708493999904,"[0, 0, 0]",1,3793.1875126999803,3795.1875300999964,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",3795.2041915999725,3797.2042119000107,3795.2041915999725,3796.204200700042,3796.1875389999477,3797.1875368000474,"[0, 0, 0]",1,3795.2041915999725,3797.2042119000107,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",0,0,8,8,8,,,None,None,"[0, 0, 0]",3797.220884099952,3799.2208976000547,3797.220884099952,3798.220877900021,3798.2042248999933,3799.2042210999643,"[0, 0, 0]",1,3797.220884099952,3799.2208976000547,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",3799.2375585000264,3801.237578899949,3799.2375585000264,3800.237573200022,3800.2208951000357,3801.2209101000335,"[0, 0, 0]",1,3799.2375585000264,3801.237578899949,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,3801.254206600017,None,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
3,"[0.2, 0.2]",None,0,0,0,0,3811.270998300053,None,None,None,"[0, 0, 0]",3816.2709606999997,3818.271053000004,3816.2709606999997,3817.271047599963,3817.254394800053,3818.2543904000195,"[0, 0, 0]",1,3816.2709606999997,3818.271053000004,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
3,"[0.2, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",3818.2877684000414,3820.287747299997,3818.2877684000414,3819.287725399947,3819.2710617999546,3820.271075900062,"[0, 0, 0]",1,3818.2877684000414,3820.287747299997,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",0,0,2,2,2,,,None,None,"[0, 0, 0]",3820.3044171000365,3822.3044249999803,3820.3044171000365,3821.3044295000145,3821.287755300058,3822.287753600045,"[0, 0, 0]",1,3820.3044171000365,3822.3044249999803,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",3822.321099200053,3824.3211014999542,3822.321099200053,3823.321093800012,3823.3044789000414,3824.3044674999546,"[0, 0, 0]",1,3822.321099200053,3824.3211014999542,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",1,0,4,4,4,,,None,None,"[0, 0, 0]",3824.337777900044,3826.3377965999534,3824.337777900044,3825.3377848999808,3825.3211076000007,3826.32112540002,"[0, 0, 0]",1,3824.337777900044,3826.3377965999534,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
8,"[0, -0.2]",0,0,5,5,5,,,None,None,"[0, 0, 0]",3826.354468500009,3828.354480899987,3826.354468500009,3827.354500800022,3827.3378198000137,3828.337817599997,"[0, 0, 0]",1,3826.354468500009,3828.354480899987,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",1,0,6,6,6,,,None,None,"[0, 0, 0]",3828.3711404999485,3830.3711697000545,3828.3711404999485,3829.371154100052,3829.354497799999,3830.3544981000014,"[0, 0, 0]",1,3828.3711404999485,3830.3711697000545,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",3830.387731899973,3832.387848500046,3830.387731899973,3831.3878287000116,3831.3711714999517,3832.371179300011,"[0, 0, 0]",1,3830.387731899973,3832.387848500046,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",1,0,8,8,8,,,None,None,"[0, 0, 0]",3832.4045197999803,3834.40453109995,3832.4045197999803,3833.4045247000176,3833.387851699954,3834.387860000017,"[0, 0, 0]",1,3832.4045197999803,3834.40453109995,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",3834.4212093000533,3836.4212087000487,3834.4212093000533,3835.4212115999544,3835.404571800027,3836.404549699975,"[0, 0, 0]",1,3834.4212093000533,3836.4212087000487,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,3836.4378448999487,None,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,3866.4548229000065,None,,,,,,,,,,,,,,,,,,,,,,,,,,3846.454532600008,None,38.88888888888889,3525.563548180042,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,3901.4717796000186,None,,,,,,,,,,,,,,,,,,,,,,,,,,3881.4716087999986,None,37.28395061728395,3560.764418880106,0.015339219942688942,5.013545720023103,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,3936.4887483000057,None,,,,,,,,,,,,,,,,,,,,,,,,,,3916.4885778999887,None,37.22222222222222,3599.9476725800196,0.014807319967076182,5.012505220016465,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",None,0,0,0,0,3953.739252500003,None,None,None,"[0, 0, 0]",3956.522267000051,3958.5222958000377,3956.522267000051,3957.522280700039,3957.5055981000187,3958.5056006000377,"[0, 0, 0]",1,3956.522267000051,3958.5222958000377,,,,,,,,,,,,,,,,,0.0152210199739784,5.013303019921295,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",3958.5389489999507,3960.5389752000337,3958.5389489999507,3959.538964699954,3959.5222964000423,3960.5222895999905,"[0, 0, 0]",1,3958.5389489999507,3960.5389752000337,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",1,0,2,2,2,,,None,None,"[0, 0, 0]",3960.55563409999,3962.5556442999514,3960.55563409999,3961.555632899981,3961.538979199948,3962.5389830999775,"[0, 0, 0]",1,3960.55563409999,3962.5556442999514,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
4,"[-0.2, 0]",0,0,3,3,3,,,None,None,"[0, 0, 0]",3962.5723240999505,3964.5723372000502,3962.5723240999505,3963.572336500045,3963.5556539000245,3964.555669800029,"[0, 0, 0]",1,3962.5723240999505,3964.5723372000502,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",3964.622671799967,None,3964.622671799967,3965.6223448000383,3965.6057463999605,None,"[0, 0, 0]",1,3964.622671799967,None,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
8,"[0, -0.2]",0,0,5,5,5,,,None,None,"[0, 0, 0]",3966.605686599971,3968.605726900045,3966.605686599971,3967.6057157999603,3967.5890374999726,3968.5890339000616,"[0, 0, 0]",1,3966.605686599971,3968.605726900045,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",1,0,6,6,6,,,None,None,"[0, 0, 0]",3968.6223771000514,3970.6223848999944,3968.6223771000514,3969.6223782000598,3969.605706800008,3970.6057464999612,"[0, 0, 0]",1,3968.6223771000514,3970.6223848999944,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
8,"[0, -0.2]",1,0,7,7,7,,,None,None,"[0, 0, 0]",3970.6390500999987,3972.6390596999554,3970.6390500999987,3971.6389712999808,3971.6223937000614,3972.6224085000576,"[0, 0, 0]",1,3970.6390500999987,3972.6390596999554,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",1,0,8,8,8,,,None,None,"[0, 0, 0]",3972.6557495000307,3974.6557602999965,3972.6557495000307,3973.655753500061,3973.639084900031,3974.63909479999,"[0, 0, 0]",1,3972.6557495000307,3974.6557602999965,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",0,0,9,9,9,,,None,None,"[0, 0, 0]",3974.672423299984,3976.672455699998,3974.672423299984,3975.672438199981,3975.655754599953,3976.6557714999653,"[0, 0, 0]",1,3974.672423299984,3976.672455699998,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,3976.6891000999603,None,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.67901234567901,3638.633186780149,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",None,0,0,0,0,3991.939254799974,None,None,None,"[0, 0, 0]",3996.722631599987,3998.722630299977,3996.722631599987,3997.7226525000297,3997.70596739999,3998.7059724000283,"[0, 0, 0]",1,3996.722631599987,3998.722630299977,,,,,,,,,,,,,,,,,0.013378519914112985,5.00963701994624,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",3998.739296499989,4000.7393251999747,3998.739296499989,3999.7393137000035,3999.7226500000106,4000.7226620999863,"[0, 0, 0]",1,3998.739296499989,4000.7393251999747,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",1,0,2,2,2,,,None,None,"[0, 0, 0]",4000.7559863999486,4002.756010300014,4000.7559863999486,4001.7559842000483,4001.7393324000295,4002.7393361000577,"[0, 0, 0]",1,4000.7559863999486,4002.756010300014,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",0,0,3,3,3,,,None,None,"[0, 0, 0]",4002.772670199978,4004.7727058000164,4002.772670199978,4003.77268309996,4003.7560067999875,4004.756022299989,"[0, 0, 0]",1,4002.772670199978,4004.7727058000164,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",4004.8391153999837,None,4004.8391153999837,4005.839358599973,4005.8227022000356,None,"[0, 0, 0]",1,4004.8391153999837,None,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",4006.806033400004,4008.8060510000214,4006.806033400004,4007.8060488000046,4007.789292600006,4008.7893937999615,"[0, 0, 0]",1,4006.806033400004,4008.8060510000214,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",1,0,6,6,6,,,None,None,"[0, 0, 0]",4008.8227427999955,4010.8227641000412,4008.8227427999955,4009.8227244999725,4009.8060724999523,4010.806070300052,"[0, 0, 0]",1,4008.8227427999955,4010.8227641000412,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",4010.839410500019,4012.839328799979,4010.839410500019,4011.8394263000228,4011.8227590000024,4012.8227546999697,"[0, 0, 0]",1,4010.839410500019,4012.839328799979,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
