square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,response.click,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
5,"[0, 0]",0,0,6,6,6,,,,,,,4912.041636100039,4912.041636100039,4912.041636100039,4913.041451700032,4913.024785900023,4914.02478550002,1,None,None,"[0, 0, 0]",,,4912.041636100039,4912.041636100039,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",0,0,7,7,7,,,,,,,4914.041442699963,4914.041442699963,4914.041442699963,4915.041451300029,4915.024793899967,4916.024807099951,1,None,None,"[0, 0, 0]",,,4914.041442699963,4914.041442699963,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",1,0,8,8,8,,,,,,,4916.041473099962,4916.041473099962,4916.041473099962,4917.0414833000395,4917.02480949997,4918.024825399974,1,None,None,"[0, 0, 0]",,,4916.041473099962,4916.041473099962,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",1,0,9,9,9,,,,,,,4918.041491799988,4918.041491799988,4918.041491799988,4919.041521999985,4919.0248389999615,4920.024827099987,1,None,None,"[0, 0, 0]",,,4918.041491799988,4918.041491799988,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
,,,,,,,,,,,4920.0415030999575,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.864197530864196,4891.475428700098,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
4,"[-0.2, 0]",None,,,,,0,0,0,0,4933.858663499937,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4940.1083378000185,None,4940.1083378000185,4941.108342099935,4941.09166679997,4942.091674300027,"[0, 0, 0]",0,4940.1083378000185,None,,,,,,,,,,,0.015256899991072714,5.012964599998668,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
5,"[0, 0]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4942.108347199974,4944.108363599982,4942.108347199974,4943.108372799936,4943.091684399988,4944.091698599979,"[0, 0, 0]",0,4942.108347199974,4944.108363599982,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4944.125026499969,4946.125028199982,4944.125026499969,4945.125039999955,4945.10836329998,4946.108411699999,"[0, 0, 0]",1,4944.125026499969,4946.125028199982,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4946.141714900034,4948.141712100012,4946.141714900034,4947.141727200011,4947.125052899937,4948.125061800005,"[0, 0, 0]",1,4946.141714900034,4948.141712100012,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4948.258411200019,None,4948.258411200019,4949.258391399984,4949.241741899983,None,"[0, 0, 0]",1,4948.258411200019,None,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",1,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4950.175068399985,4952.175103400019,4950.175068399985,4951.175086700008,4951.158408900024,4952.158407400013,"[0, 0, 0]",1,4950.175068399985,4952.175103400019,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4952.191746099968,4954.1917826000135,4952.191746099968,4953.191785100033,4953.175110199954,4954.175116800005,"[0, 0, 0]",1,4952.191746099968,4954.1917826000135,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
3,"[0.2, 0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4954.208448000019,4956.208449900034,4954.208448000019,4955.20845289994,4955.1917702000355,4956.191787799937,"[0, 0, 0]",1,4954.208448000019,4956.208449900034,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4956.225011099945,4958.225138399983,4956.225011099945,4957.225103199948,4957.208455199958,4958.208476100001,"[0, 0, 0]",1,4956.225011099945,4958.225138399983,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
3,"[0.2, 0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4958.241811699932,4960.241817199974,4958.241811699932,4959.241816899972,4959.225173200015,4960.225160300033,"[0, 0, 0]",1,4958.241811699932,4960.241817199974,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
,,,,,,,,,,,4960.2584726000205,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.876543209876539,4935.926864200039,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",None,0,0,0,0,,,,,4976.108659600024,None,4980.325319399941,None,4980.325319399941,4981.325325099984,4981.308647900005,4982.308668099926,0,None,None,"[0, 0, 0]",,,4980.325319399941,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.01417460001539439,5.010800200048834,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,0,1,1,1,,,,,,,4982.325321999961,None,4982.325321999961,4983.325351799955,4983.308673299965,4984.308665400022,1,None,None,"[0, 0, 0]",,,4982.325321999961,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",1,0,2,2,2,,,,,,,4984.325347800041,4984.325347800041,4984.325347800041,4985.325353599968,4985.308696900029,4986.308712600032,1,None,None,"[0, 0, 0]",,,4984.325347800041,4984.325347800041,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,4986.32538970001,4986.32538970001,4986.32538970001,4987.325371099985,4987.308710900019,4988.30871579994,1,None,None,"[0, 0, 0]",,,4986.32538970001,4986.32538970001,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,,,,,4988.3753888999345,4988.3753888999345,4988.3753888999345,4989.37538620003,4989.358710699948,None,1,None,None,"[0, 0, 0]",,,4988.3753888999345,4988.3753888999345,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,0,5,5,5,,,,,,,4990.34201100003,None,4990.34201100003,4991.342057700036,4991.325409799931,4992.325415399973,1,None,None,"[0, 0, 0]",,,4990.34201100003,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
9,"[0.2, -0.2]",0,0,6,6,6,,,,,,,4992.342062299955,4992.342062299955,4992.342062299955,4993.3420840000035,4993.3254220000235,4994.325420300011,1,None,None,"[0, 0, 0]",,,4992.342062299955,4992.342062299955,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,0,7,7,7,,,,,,,4994.3421773000155,4994.3421773000155,4994.3421773000155,4995.34210140002,4995.3254220000235,4996.3254463999765,1,None,None,"[0, 0, 0]",,,4994.3421773000155,4994.3421773000155,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,0,8,8,8,,,,,,,4996.3421141,4996.3421141,4996.3421141,4997.342115500011,4997.3254442999605,4998.325460299966,1,None,None,"[0, 0, 0]",,,4996.3421141,4996.3421141,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",1,0,9,9,9,,,,,,,4998.342142899986,4998.342142899986,4998.342142899986,4999.342138599954,4999.325455699931,5000.325474299956,0,None,None,"[0, 0, 0]",,,4998.342142899986,4998.342142899986,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
,,,,,,,,,,,5000.342128199991,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.60493827160494,4976.443075400079,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
9,"[0.2, -0.2]",None,0,0,0,0,,,,,5015.592610399937,None,5020.3756413999945,None,5020.3756413999945,5021.375641599996,5021.358966800035,5022.358986099949,0,None,None,"[0, 0, 0]",,,5020.3756413999945,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.014967600000090897,5.012376999948174,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
9,"[0.2, -0.2]",1,0,1,1,1,,,,,,,5022.375648599933,None,5022.375648599933,5023.3756460000295,5023.358984499937,5024.358985999948,1,None,None,"[0, 0, 0]",,,5022.375648599933,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
9,"[0.2, -0.2]",1,0,2,2,2,,,,,,,5024.37565870001,5024.37565870001,5024.37565870001,5025.375675400021,5025.359010300017,5026.3590140999295,1,None,None,"[0, 0, 0]",,,5024.37565870001,5024.37565870001,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
3,"[0.2, 0.2]",0,0,3,3,3,,,,,,,5026.375667299959,5026.375667299959,5026.375667299959,5027.375687899999,5027.359027800034,5028.3590310999425,1,None,None,"[0, 0, 0]",,,5026.375667299959,5026.375667299959,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
5,"[0, 0]",0,0,4,4,4,,,,,,,5028.425706699956,5028.425706699956,5028.425706699956,5029.425696599996,5029.40903650003,None,1,None,None,"[0, 0, 0]",,,5028.425706699956,5028.425706699956,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,5030.392263400019,None,5030.392263400019,5031.392406999948,5031.375716599985,5032.375710299937,1,None,None,"[0, 0, 0]",,,5030.392263400019,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
9,"[0.2, -0.2]",0,0,6,6,6,,,,,,,5032.392279500025,5032.392279500025,5032.392279500025,5033.3923974999925,5033.375606999965,5034.37574649998,1,None,None,"[0, 0, 0]",,,5032.392279500025,5032.392279500025,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,0,7,7,7,,,,,,,5034.392317599966,5034.392317599966,5034.392317599966,5035.392440299969,5035.375730799977,5036.375760899973,1,None,None,"[0, 0, 0]",,,5034.392317599966,5034.392317599966,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",0,0,8,8,8,,,,,,,5036.39242779999,5036.39242779999,5036.39242779999,5037.392432100023,5037.375768100028,5038.375766100013,1,None,None,"[0, 0, 0]",,,5036.39242779999,5036.39242779999,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",1,0,9,9,9,,,,,,,5038.392412699992,5038.392412699992,5038.392412699992,5039.392436099937,5039.375790299964,5040.37578969996,1,None,None,"[0, 0, 0]",,,5038.392412699992,5038.392412699992,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
,,,,,,,,,,,5040.392384400009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.209876543209878,5013.976955000078,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",None,0,0,0,0,,,,,5054.24251469993,None,5060.442550100037,None,5060.442550100037,5061.442628599936,5061.425952699967,5062.425963299931,0,None,None,"[0, 0, 0]",,,5060.442550100037,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.01469600002747029,5.011855700053275,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",0,0,1,1,1,,,,,,,5062.44263169996,None,5062.44263169996,5063.442622900009,5063.425974700018,5064.425981499953,1,None,None,"[0, 0, 0]",,,5062.44263169996,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,5064.442653200007,5064.442653200007,5064.442653200007,5065.442643199931,5065.425982599962,5066.425995999947,1,None,None,"[0, 0, 0]",,,5064.442653200007,5064.442653200007,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,5066.44265620003,5066.44265620003,5066.44265620003,5067.442670400022,5067.425991700031,5068.426001099986,1,None,None,"[0, 0, 0]",,,5066.44265620003,5066.44265620003,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",1,0,4,4,4,,,,,,,5068.492673199973,5068.492673199973,5068.492673199973,5069.49267279997,5069.476034299936,None,1,None,None,"[0, 0, 0]",,,5068.492673199973,5068.492673199973,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",0,0,5,5,5,,,,,,,5070.459373099962,None,5070.459373099962,5071.459374999977,5071.442692799959,5072.442703600042,1,None,None,"[0, 0, 0]",,,5070.459373099962,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
9,"[0.2, -0.2]",0,0,6,6,6,,,,,,,5072.459431499941,5072.459431499941,5072.459431499941,5073.45940209995,5073.442727099988,5074.442715700017,1,None,None,"[0, 0, 0]",,,5072.459431499941,5072.459431499941,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
9,"[0.2, -0.2]",1,0,7,7,7,,,,,,,5074.459399099927,5074.459399099927,5074.459399099927,5075.459429000039,5075.4427731999895,5076.442730600014,1,None,None,"[0, 0, 0]",,,5074.459399099927,5074.459399099927,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
4,"[-0.2, 0]",0,0,8,8,8,,,,,,,5076.459312099963,5076.459312099963,5076.459312099963,5077.459424500004,5077.442736399942,5078.442760900012,1,None,None,"[0, 0, 0]",,,5076.459312099963,5076.459312099963,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
5,"[0, 0]",0,0,9,9,9,,,,,,,5078.459423399996,5078.459423399996,5078.459423399996,5079.459432099946,5079.442766299937,5080.442777400021,1,None,None,"[0, 0, 0]",,,5078.459423399996,5078.459423399996,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
,,,,,,,,,,,5080.459444899927,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.395061728395063,5054.310113099986,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",None,,,,,0,0,0,0,5095.692898700014,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",5100.526281900005,None,5100.526281900005,5101.526281300001,5101.509511800017,5102.509624599945,"[0, 0, 0]",0,5100.526281900005,None,,,,,,,,,,,0.015094200032763183,5.0126351999351755,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
5,"[0, 0]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",5102.526292799972,5104.526296199998,5102.526292799972,5103.526285000029,5103.5096263999585,5104.509636100032,"[0, 0, 0]",0,5102.526292799972,5104.526296199998,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",5104.542971699964,5106.542972799973,5104.542971699964,5105.5429885999765,5105.52636030002,5106.526309999987,"[0, 0, 0]",1,5104.542971699964,5106.542972799973,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",5106.5596590000205,5108.559655099991,5106.5596590000205,5107.559659700026,5107.542982299929,5108.5429988999385,"[0, 0, 0]",1,5106.5596590000205,5108.559655099991,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",5108.659708200023,None,5108.659708200023,5109.659672199981,5109.659672199981,None,"[0, 0, 0]",1,5108.659708200023,None,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",5110.593010399956,5112.593007899937,5110.593010399956,5111.593020000029,5111.576367900008,5112.576369800023,"[0, 0, 0]",1,5110.593010399956,5112.593007899937,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
9,"[0.2, -0.2]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",5112.6096961,5114.609709299984,5112.6096961,5113.609703699942,5113.593037999934,5114.593042399967,"[0, 0, 0]",1,5112.6096961,5114.609709299984,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",5114.626389299985,5116.6263933000155,5114.626389299985,5115.626390999998,5115.609710599994,5116.60973060003,"[0, 0, 0]",1,5114.626389299985,5116.6263933000155,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
3,"[0.2, 0.2]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",5116.643066199962,5118.643063199939,5116.643066199962,5117.643067599973,5117.626400999958,5118.626418599975,"[0, 0, 0]",1,5116.643066199962,5118.643063199939,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
9,"[0.2, -0.2]",0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",5118.659729899955,5120.659757499932,5118.659729899955,5119.659753800021,5119.64309519995,5120.643080899958,"[0, 0, 0]",1,5118.659729899955,5120.659757499932,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
,,,,,,,,,,,5120.676430799998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.962962962962962,5097.177711300086,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
