square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,response.click,response.rt_left,response.rt_right,response_2.rt_left,response_2.rt_right,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
,,,,,,,,,,,4471.9227737002075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.45679012345679,3705.579272400588,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
3,"[0.2, 0.2]",None,,,,,0,0,0,0,4487.139795199968,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4491.972953900229,None,4491.972953900229,4492.972948000301,4492.956280100159,4493.956310099922,"[0, 0, 0]",1,4491.972953900229,None,,,,,,,,,,0.014937699772417545,5.012342699803412,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
9,"[0.2, -0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4493.972965899855,4495.972972400021,4493.972965899855,4494.9729754002765,4494.956302800216,4495.956308000255,"[0, 0, 0]",1,4493.972965899855,4495.972972400021,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
3,"[0.2, 0.2]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4495.989623200148,4497.989638400264,4495.989623200148,4496.989626400173,4496.972971200012,4497.973001100123,"[0, 0, 0]",1,4495.989623200148,4497.989638400264,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
7,"[-0.2, -0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4498.00632819999,4500.006318000145,4498.00632819999,4499.006334200036,4498.989663400222,4499.989654600155,"[0, 0, 0]",1,4498.00632819999,4500.006318000145,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
8,"[0, -0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4500.073345700279,None,4500.073345700279,4501.073011700064,4501.056353500113,None,"[0, 0, 0]",1,4500.073345700279,None,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
4,"[-0.2, 0]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4502.039668099955,4504.039683400188,4502.039668099955,4503.039680500049,4503.023027600255,4504.023041500244,"[0, 0, 0]",1,4502.039668099955,4504.039683400188,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
4,"[-0.2, 0]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4504.0563517999835,4506.056385200005,4504.0563517999835,4505.056364600081,4505.039699000306,4506.039709600154,"[0, 0, 0]",1,4504.0563517999835,4506.056385200005,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4506.07306049997,4508.073091300204,4506.07306049997,4507.073057400063,4507.0563980001025,4508.056396299973,"[0, 0, 0]",1,4506.07306049997,4508.073091300204,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
4,"[-0.2, 0]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4508.089715800248,4510.089779000264,4508.089715800248,4509.089759400114,4509.0730833001435,4510.073073900305,"[0, 0, 0]",1,4508.089715800248,4510.089779000264,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
8,"[0, -0.2]",0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4510.106411400251,4512.106434400193,4510.106411400251,4511.1064243,4511.089785700198,4512.089772900101,"[0, 0, 0]",1,4510.106411400251,4512.106434400193,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
,,,,,,,,,,,4512.123098900076,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.45679012345679,3745.1303523005918,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
2,"[0, 0.2]",None,,,,,0,0,0,0,4527.323405799922,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4532.173263399862,None,4532.173263399862,4533.173267799895,4533.15660639992,4534.156588899903,"[0, 0, 0]",1,4532.173263399862,None,,,,,,,,,,0.014181199483573437,5.010720599908382,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
5,"[0, 0]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4534.173283400014,4536.173292300198,4534.173283400014,4535.173305999953,4535.1566002001055,4536.15649720002,"[0, 0, 0]",1,4534.173283400014,4536.173292300198,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
3,"[0.2, 0.2]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4536.189944500104,4538.18996670004,4536.189944500104,4537.189959200099,4537.173326000106,4538.173312800005,"[0, 0, 0]",1,4536.189944500104,4538.18996670004,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
5,"[0, 0]",1,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4538.206624300219,4540.20665320009,4538.206624300219,4539.206645600032,4539.190006799996,4540.189982400276,"[0, 0, 0]",0,4538.206624300219,4540.20665320009,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
2,"[0, 0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4540.290311300196,None,4540.290311300196,4541.290001099929,4541.273330099881,None,"[0, 0, 0]",1,4540.290311300196,None,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
8,"[0, -0.2]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4542.240005900152,4544.240018399898,4542.240005900152,4543.240017900243,4543.22333050007,4544.223346600309,"[0, 0, 0]",1,4542.240005900152,4544.240018399898,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
4,"[-0.2, 0]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4544.256648899987,4546.256689900067,4544.256648899987,4545.25666940026,4545.2400334998965,4546.240038800053,"[0, 0, 0]",1,4544.256648899987,4546.256689900067,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
8,"[0, -0.2]",1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4546.273374100216,4548.273372800089,4546.273374100216,4547.2733570998535,4547.256693399977,4548.256701299921,"[0, 0, 0]",1,4546.273374100216,4548.273372800089,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
7,"[-0.2, -0.2]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4548.290044700261,4550.290069099981,4548.290044700261,4549.290047700051,4549.273400200065,4550.273383700289,"[0, 0, 0]",1,4548.290044700261,4550.290069099981,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
8,"[0, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4550.306708700024,4552.306751199998,4550.306708700024,4551.30675500026,4551.290069700219,4552.29007499991,"[0, 0, 0]",1,4550.306708700024,4552.306751199998,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
,,,,,,,,,,,4552.323397300206,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.901234567901234,3785.8803954999894,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
2,"[0, 0.2]",None,0,0,0,0,,,,,4567.540385200176,None,4572.3902501002885,None,4572.3902501002885,4573.390252000187,4573.373557900079,4574.373613900039,1,None,None,"[0, 0, 0]",,,4572.3902501002885,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01448130002245307,5.011355600319803,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
8,"[0, -0.2]",0,0,1,1,1,,,,,,,4574.390246100258,None,4574.390246100258,4575.390267400071,4575.373573599849,4576.373585199937,1,None,None,"[0, 0, 0]",,,4574.390246100258,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,4576.390284100082,4576.390284100082,4576.390284100082,4577.390286900103,4577.3736136001535,4578.373600800056,1,None,None,"[0, 0, 0]",,,4576.390284100082,4576.390284100082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,4578.390286799986,4578.390286799986,4578.390286799986,4579.390297700185,4579.373596800026,4580.3736125002615,1,None,None,"[0, 0, 0]",,,4578.390286799986,4578.390286799986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
2,"[0, 0.2]",1,0,4,4,4,,,,,,,4580.440628699958,4580.440628699958,4580.440628699958,4581.440307300072,4581.423621400259,None,1,None,None,"[0, 0, 0]",,,4580.440628699958,4580.440628699958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
7,"[-0.2, -0.2]",0,0,5,5,5,,,,,,,4582.406986699905,None,4582.406986699905,4583.406986800022,4583.390325400047,4584.390337800141,1,None,None,"[0, 0, 0]",,,4582.406986699905,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
9,"[0.2, -0.2]",0,0,6,6,6,,,,,,,4584.4068682002835,4584.4068682002835,4584.4068682002835,4585.40700830007,4585.390344300307,4586.390329000074,1,None,None,"[0, 0, 0]",,,4584.4068682002835,4584.4068682002835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
9,"[0.2, -0.2]",1,0,7,7,7,,,,,,,4586.407008999959,4586.407008999959,4586.407008999959,4587.40702670021,4587.390356699936,4588.39036859991,1,None,None,"[0, 0, 0]",,,4586.407008999959,4586.407008999959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
4,"[-0.2, 0]",0,0,8,8,8,,,,,,,4588.4070235001855,4588.4070235001855,4588.4070235001855,4589.407040100079,4589.3903577001765,4590.390386899933,1,None,None,"[0, 0, 0]",,,4588.4070235001855,4588.4070235001855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
5,"[0, 0]",0,0,9,9,9,,,,,,,4590.40707920026,4590.40707920026,4590.40707920026,4591.407067700289,4591.39038649993,4592.390408799984,1,None,None,"[0, 0, 0]",,,4590.40707920026,4590.40707920026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
,,,,,,,,,,,4592.407056500204,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.06172839506173,3823.881097300444,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
2,"[0, 0.2]",None,,,,,0,0,0,0,4607.624016699847,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4612.473892100155,None,4612.473892100155,4613.473888100125,4613.457230000291,4614.457243000157,"[0, 0, 0]",1,4612.473892100155,None,,,,,,,,,,0.01406640000641346,5.0105384001508355,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
2,"[0, 0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4614.473894900177,4616.4739227001555,4614.473894900177,4615.473896000069,4615.4572286000475,4616.457259300165,"[0, 0, 0]",1,4614.473894900177,4616.4739227001555,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
2,"[0, 0.2]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4616.490563000087,4618.490578799974,4616.490563000087,4617.490574500058,4617.473920099903,4618.473945199978,"[0, 0, 0]",0,4616.490563000087,4618.490578799974,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
8,"[0, -0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4618.507263700012,4620.50729619991,4618.507263700012,4619.507278600242,4619.490553400014,4620.490602000151,"[0, 0, 0]",1,4618.507263700012,4620.50729619991,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
2,"[0, 0.2]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4620.557344600093,None,4620.557344600093,4621.557291700039,4621.5406173001975,None,"[0, 0, 0]",1,4620.557344600093,None,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
5,"[0, 0]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4622.54060749989,4624.54062640015,4622.54060749989,4623.540633699857,4623.5240036998875,4624.523983700201,"[0, 0, 0]",1,4622.54060749989,4624.54062640015,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4624.557324400172,4626.557363400236,4624.557324400172,4625.557323799934,4625.540649199858,4626.54065599991,"[0, 0, 0]",1,4624.557324400172,4626.557363400236,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4626.574003300164,4628.57400189992,4626.574003300164,4627.574040099978,4627.557338600047,4628.557347800117,"[0, 0, 0]",1,4626.574003300164,4628.57400189992,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4628.590567499865,4630.590673599858,4628.590567499865,4629.5906674000435,4629.574049000163,4630.574030099902,"[0, 0, 0]",1,4628.590567499865,4630.590673599858,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4630.607340100221,4632.607365200296,4630.607340100221,4631.607358300127,4631.590682100039,4632.590691999998,"[0, 0, 0]",1,4630.607340100221,4632.607365200296,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
,,,,,,,,,,,4632.624036299996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.604938271604937,3863.1481110001914,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
2,"[0, 0.2]",None,0,0,0,0,,,,,4647.82418320002,None,4652.690869400278,None,4652.690869400278,4653.690872699954,4653.6575258001685,4654.657538100146,1,None,None,"[0, 0, 0]",,,4652.690869400278,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014037500135600567,5.010478999931365,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
2,"[0, 0.2]",1,0,1,1,1,,,,,,,4654.690876599867,None,4654.690876599867,4655.690895699896,4655.674244100228,4656.674236299936,1,None,None,"[0, 0, 0]",,,4654.690876599867,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,4656.6908905999735,4656.6908905999735,4656.6908905999735,4657.690915000159,4657.674245399889,4658.6742500001565,1,None,None,"[0, 0, 0]",,,4656.6908905999735,4656.6908905999735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,4658.690913000144,4658.690913000144,4658.690913000144,4659.690917900298,4659.67426360026,4660.67425960023,1,None,None,"[0, 0, 0]",,,4658.690913000144,4658.690913000144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
2,"[0, 0.2]",1,0,4,4,4,,,,,,,4660.724599200301,4660.724599200301,4660.724599200301,4661.724269300234,4661.70759409992,None,1,None,None,"[0, 0, 0]",,,4660.724599200301,4660.724599200301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,4662.707590200007,None,4662.707590200007,4663.707605100237,4663.6909636002965,4664.69096280029,1,None,None,"[0, 0, 0]",,,4662.707590200007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",0,0,6,6,6,,,,,,,4664.707490500063,4664.707490500063,4664.707490500063,4665.707618399989,4665.690968899988,4666.69098070031,1,None,None,"[0, 0, 0]",,,4664.707490500063,4664.707490500063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
8,"[0, -0.2]",0,0,7,7,7,,,,,,,4666.707624200266,4666.707624200266,4666.707624200266,4667.7076353998855,4667.69098540023,4668.690987800248,1,None,None,"[0, 0, 0]",,,4666.707624200266,4666.707624200266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
9,"[0.2, -0.2]",0,0,8,8,8,,,,,,,4668.707635300234,4668.707635300234,4668.707635300234,4669.707650600001,4669.691012000199,4670.6910029002465,1,None,None,"[0, 0, 0]",,,4668.707635300234,4668.707635300234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
9,"[0.2, -0.2]",1,0,9,9,9,,,,,,,4670.70765800029,4670.70765800029,4670.70765800029,4671.707660899963,4671.691022400279,4672.691038700286,0,None,None,"[0, 0, 0]",,,4670.70765800029,4670.70765800029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
,,,,,,,,,,,4672.707692100201,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.28395061728395,3906.0978445005603,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
4,"[-0.2, 0]",None,0,0,0,0,,,,,4689.908006300218,None,4692.7578561999835,None,4692.7578561999835,4693.757862200029,4693.724498399999,4694.7245105002075,1,None,None,"[0, 0, 0]",,,4692.7578561999835,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014661099761724472,5.011744599789381,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
7,"[-0.2, -0.2]",0,0,1,1,1,,,,,,,4694.7578646000475,None,4694.7578646000475,4695.757877900265,4695.741209300235,4696.741215799935,1,None,None,"[0, 0, 0]",,,4694.7578646000475,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
7,"[-0.2, -0.2]",1,0,2,2,2,,,,,,,4696.757889600005,4696.757889600005,4696.757889600005,4697.75789210014,4697.741221900098,4698.741228000261,1,None,None,"[0, 0, 0]",,,4696.757889600005,4696.757889600005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
