square,location,corrAns,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,fixation_rest.started,fixation_rest.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,bodysite1 temp,bodysite2 temp,date,psychopyVersion,expName,frameRate,body_site_order,
8,"[0, -0.2]",0.0,0,5,5,5,,,None,None,"[0, 0, 0]",3162.357307200029,3164.357322899974,3162.357307200029,3163.35733530001,3163.3406374999904,3164.340662900009,"[0, 0, 0]",1,3162.357307200029,3164.357322899974,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
4,"[-0.2, 0]",0.0,0,6,6,6,,,None,None,"[0, 0, 0]",3164.3739942000248,3166.3740177999716,3164.3739942000248,3165.3740187999792,3165.357351500017,3166.3573461999767,"[0, 0, 0]",1,3164.3739942000248,3166.3740177999716,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
8,"[0, -0.2]",1.0,0,7,7,7,,,None,None,"[0, 0, 0]",3166.3906923999893,3168.3907001999905,3166.3906923999893,3167.3906958000152,3167.374039200018,3168.374034299981,"[0, 0, 0]",1,3166.3906923999893,3168.3907001999905,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",0.0,0,8,8,8,,,None,None,"[0, 0, 0]",3168.407360000012,3170.407395999995,3168.407360000012,3169.4073625999736,3169.390687100007,3170.3907242999994,"[0, 0, 0]",1,3168.407360000012,3170.407395999995,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
8,"[0, -0.2]",1.0,0,9,9,9,,,None,None,"[0, 0, 0]",3170.424058799981,3172.4241436999873,3170.424058799981,3171.4240673999884,3171.407396800001,3172.407426199992,"[0, 0, 0]",1,3170.424058799981,3172.4241436999873,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,3172.457403599983,None,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
2,"[0, 0.2]",None,0,0,0,0,3180.4908164999797,None,None,None,"[0, 0, 0]",3187.5075821999926,None,3187.5075821999926,3188.5075427999836,3188.4908696999773,3189.4909024999943,"[0, 0, 0]",1,3187.5075821999926,None,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
2,"[0, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",3189.507485900016,3191.5075989000034,3189.507485900016,3190.507573299983,3190.490907199972,3191.4909151999746,"[0, 0, 0]",1,3189.507485900016,3191.5075989000034,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
2,"[0, 0.2]",1.0,0,2,2,2,,,None,None,"[0, 0, 0]",3191.524259399972,3193.5242604999803,3191.524259399972,3192.5242681999807,3192.507628799998,3193.5076099999715,"[0, 0, 0]",1,3191.524259399972,3193.5242604999803,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
8,"[0, -0.2]",0.0,0,3,3,3,,,None,None,"[0, 0, 0]",3193.540939299972,3195.5409599000122,3193.540939299972,3194.5409651999944,3194.5242948000086,3195.524297999975,"[0, 0, 0]",1,3193.540939299972,3195.5409599000122,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
2,"[0, 0.2]",1.0,0,4,4,4,,,None,None,"[0, 0, 0]",3195.5576216999907,3197.557724500017,3195.5576216999907,3196.557635299978,3196.54097490001,3197.540986399981,"[0, 0, 0]",1,3195.5576216999907,3197.557724500017,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",0.0,0,5,5,5,,,None,None,"[0, 0, 0]",3197.5743286000215,3199.574333800003,3197.5743286000215,3198.5742432000116,3198.5576783000142,3199.5577125999844,"[0, 0, 0]",1,3197.5743286000215,3199.574333800003,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",0.0,0,6,6,6,,,None,None,"[0, 0, 0]",3199.590996999992,3201.5910246000276,3199.590996999992,3200.5910567999817,3200.574383100029,3201.574353299977,"[0, 0, 0]",1,3199.590996999992,3201.5910246000276,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",0.0,0,7,7,7,,,None,None,"[0, 0, 0]",3201.6076837999863,3203.607707999996,3201.6076837999863,3202.607717100007,3202.5910179999773,3203.5910414999817,"[0, 0, 0]",1,3201.6076837999863,3203.607707999996,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,8,8,8,,,None,None,"[0, 0, 0]",3203.6243768000277,3205.6243870999897,3203.6243768000277,3204.624386099982,3204.6077300999896,3205.60774940002,"[0, 0, 0]",1,3203.6243768000277,3205.6243870999897,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",1.0,0,9,9,9,,,None,None,"[0, 0, 0]",3205.6410463000066,3207.641062800016,3205.6410463000066,3206.641068900004,3206.6244063000195,3207.624421800021,"[0, 0, 0]",1,3205.6410463000066,3207.641062800016,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,3207.6744184999843,None,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
3,"[0.2, 0.2]",None,0,0,0,0,3219.707840899995,None,None,None,"[0, 0, 0]",3222.724582099996,None,3222.724582099996,3223.72457630001,3223.7079065999715,3224.7079341000062,"[0, 0, 0]",1,3222.724582099996,None,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
3,"[0.2, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",3224.7246164000244,3226.7246017999714,3224.7246164000244,3225.724582900002,3225.707923299982,3226.707936700026,"[0, 0, 0]",1,3224.7246164000244,3226.7246017999714,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",0.0,0,2,2,2,,,None,None,"[0, 0, 0]",3226.7412599999807,3228.741297499975,3226.7412599999807,3227.741268199985,3227.724646000017,3228.72461189999,"[0, 0, 0]",1,3226.7412599999807,3228.741297499975,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",0.0,0,3,3,3,,,None,None,"[0, 0, 0]",3228.7579344999976,3230.757963399985,3228.7579344999976,3229.757951000007,3229.7413111000205,3230.741304999974,"[0, 0, 0]",1,3228.7579344999976,3230.757963399985,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",1.0,0,4,4,4,,,None,None,"[0, 0, 0]",3230.7746285999892,3232.774707000004,3230.7746285999892,3231.774639100011,3231.7579775999766,3232.7580392999807,"[0, 0, 0]",1,3230.7746285999892,3232.774707000004,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
8,"[0, -0.2]",0.0,0,5,5,5,,,None,None,"[0, 0, 0]",3232.7913600999746,3234.791323499987,3232.7913600999746,3233.7913173999987,3233.7747142000007,3234.774669400009,"[0, 0, 0]",1,3232.7913600999746,3234.791323499987,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",1.0,0,6,6,6,,,None,None,"[0, 0, 0]",3234.8079801999847,3236.8080187999876,3234.8079801999847,3235.8080097999773,3235.791350900021,3236.7913261000067,"[0, 0, 0]",0,3234.8079801999847,3236.8080187999876,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",0.0,0,7,7,7,,,None,None,"[0, 0, 0]",3236.8247104000184,3238.8246925999993,3236.8247104000184,3237.8246836999897,3237.8080474999733,3238.808046900027,"[0, 0, 0]",1,3236.8247104000184,3238.8246925999993,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",1.0,0,8,8,8,,,None,None,"[0, 0, 0]",3238.8413727000006,3240.841381200007,3238.8413727000006,3239.8413965000072,3239.8247094000108,3240.8247239000048,"[0, 0, 0]",1,3238.8413727000006,3240.841381200007,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",1.0,0,9,9,9,,,None,None,"[0, 0, 0]",3240.8580614000093,3242.8580675999983,3240.8580614000093,3241.858070700022,3241.8413990000263,3242.8414161999826,"[0, 0, 0]",0,3240.8580614000093,3242.8580675999983,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,3242.891429600015,None,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,3272.9082791000255,None,,,,,,,,,,,,,,,,,,,,,,,,,,3252.9081754999934,None,59.93827160493828,3260.5714655099437,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,3307.9253671999904,None,,,,,,,,,,,,,,,,,,,,,,,,,,3287.925220699981,None,63.76543209876543,3294.4858308100374,0.013729790051002055,5.01045579003403,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,3342.9423810999724,None,,,,,,,,,,,,,,,,,,,,,,,,,,3322.942175299977,None,60.67901234567902,3330.105146010057,0.016350889985915273,5.015560090017971,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",None,0,0,0,0,3360.2093871000106,None,None,None,"[0, 0, 0]",3363.009254899982,None,3363.009254899982,3364.0092864999897,3363.992585400003,3364.992593700008,"[0, 0, 0]",1,3363.009254899982,None,,,,,,,,,,,,,,,,,0.014038989960681647,5.011096089961939,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",3365.009250000003,3367.0093128000153,3365.009250000003,3366.0092584000085,3365.9926564000198,3366.9926789000165,"[0, 0, 0]",1,3365.009250000003,3367.0093128000153,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",1.0,0,2,2,2,,,None,None,"[0, 0, 0]",3367.0259799999767,3369.0259571999777,3367.0259799999767,3368.025949199975,3368.0092781999847,3369.0092979000183,"[0, 0, 0]",1,3367.0259799999767,3369.0259571999777,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
4,"[-0.2, 0]",0.0,0,3,3,3,,,None,None,"[0, 0, 0]",3369.042636999977,3371.0426313999924,3369.042636999977,3370.042535000015,3370.0259694000124,3371.0259950999753,"[0, 0, 0]",1,3369.042636999977,3371.0426313999924,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",0.0,0,4,4,4,,,None,None,"[0, 0, 0]",3371.0921918000095,None,3371.0921918000095,3372.092695900006,3372.092695900006,None,"[0, 0, 0]",0,3371.0921918000095,None,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
8,"[0, -0.2]",0.0,0,5,5,5,,,None,None,"[0, 0, 0]",3373.0759751999867,3375.0760063999915,3373.0759751999867,3374.0760076000006,3374.059351700009,3375.0593579999986,"[0, 0, 0]",1,3373.0759751999867,3375.0760063999915,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",1.0,0,6,6,6,,,None,None,"[0, 0, 0]",3375.092675700027,3377.092689800018,3375.092675700027,3376.0926880000043,3376.0760176000185,3377.0760391000076,"[0, 0, 0]",1,3375.092675700027,3377.092689800018,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
8,"[0, -0.2]",1.0,0,7,7,7,,,None,None,"[0, 0, 0]",3377.109367199999,3379.109368400008,3377.109367199999,3378.109388199984,3378.0927001999808,3379.092715499981,"[0, 0, 0]",1,3377.109367199999,3379.109368400008,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",1.0,0,8,8,8,,,None,None,"[0, 0, 0]",3379.1260422000196,3381.126046999998,3379.1260422000196,3380.1260621999972,3380.1094174999744,3381.1094217000064,"[0, 0, 0]",1,3379.1260422000196,3381.126046999998,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,9,9,9,,,None,None,"[0, 0, 0]",3381.1427374000195,3383.1427397999796,3381.1427374000195,3382.1427913000225,3382.125999199983,3383.126094300009,"[0, 0, 0]",1,3381.1427374000195,3383.1427397999796,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,3383.1760945999995,None,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.864197530864196,3366.074592710065,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",None,0,0,0,0,3397.2431869999855,None,None,None,"[0, 0, 0]",3403.242960100004,None,3403.242960100004,3404.242971699976,3404.226286499994,3405.226315399981,"[0, 0, 0]",1,3403.242960100004,None,,,,,,,,,,,,,,,,,0.01164138998137787,5.006174789974466,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",3405.2429768000147,3407.2429773000185,3405.2429768000147,3406.242998300004,3406.226304800017,3407.2263269000105,"[0, 0, 0]",1,3405.2429768000147,3407.2429773000185,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",1.0,0,2,2,2,,,None,None,"[0, 0, 0]",3407.259646899998,3409.2596492000157,3407.259646899998,3408.259721199982,3408.2430756000103,3409.2430016999715,"[0, 0, 0]",1,3407.259646899998,3409.2596492000157,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",0.0,0,3,3,3,,,None,None,"[0, 0, 0]",3409.276349599997,3411.2763705999823,3409.276349599997,3410.2763635999872,3410.259662800003,3411.2596949000144,"[0, 0, 0]",1,3409.276349599997,3411.2763705999823,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",0.0,0,4,4,4,,,None,None,"[0, 0, 0]",3411.3263486999786,None,3411.3263486999786,3412.3263696000213,3412.3097274000174,None,"[0, 0, 0]",1,3411.3263486999786,None,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,5,5,5,,,None,None,"[0, 0, 0]",3413.3097120000166,3415.3097339000087,3413.3097120000166,3414.3097168999957,3414.2930511999875,3415.293043499987,"[0, 0, 0]",1,3413.3097120000166,3415.3097339000087,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",1.0,0,6,6,6,,,None,None,"[0, 0, 0]",3415.3264152000193,3417.3263021999737,3415.3264152000193,3416.326395399985,3416.3097464999883,3417.3097519000294,"[0, 0, 0]",1,3415.3264152000193,3417.3263021999737,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",0.0,0,7,7,7,,,None,None,"[0, 0, 0]",3417.3431151999976,3419.343123400002,3417.3431151999976,3418.3430697000003,3418.3264384000213,3419.326446900028,"[0, 0, 0]",1,3417.3431151999976,3419.343123400002,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,8,8,8,,,None,None,"[0, 0, 0]",3419.35976750002,3421.3597874999978,3419.35976750002,3420.3598566,3420.343118000019,3421.3431208999828,"[0, 0, 0]",0,3419.35976750002,3421.3597874999978,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",1.0,0,9,9,9,,,None,None,"[0, 0, 0]",3421.3764405000256,3423.3764732999844,3421.3764405000256,3422.3764748999965,3422.35980570002,3423.359812200011,"[0, 0, 0]",1,3421.3764405000256,3423.3764732999844,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,3423.393146699993,None,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.308641975308642,3410.4747089099837,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
4,"[-0.2, 0]",None,0,0,0,0,3440.6937753999955,None,None,None,"[0, 0, 0]",3443.4600209000055,None,3443.4600209000055,3444.4600222000154,3444.4433414000086,3445.4433152999845,"[0, 0, 0]",1,3443.4600209000055,None,,,,,,,,,,,,,,,,,0.011944790021516383,5.00695758999791,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",3445.4599279999966,3447.4601213000133,3445.4599279999966,3446.4600280000013,3446.4433827999746,3447.4433613999863,"[0, 0, 0]",1,3445.4599279999966,3447.4601213000133,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,2,2,2,,,None,None,"[0, 0, 0]",3447.4767123999773,3449.476721299987,3447.4767123999773,3448.4767283999827,3448.4600599000114,3449.460082800011,"[0, 0, 0]",1,3447.4767123999773,3449.476721299987,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",0.0,0,3,3,3,,,None,None,"[0, 0, 0]",3449.493360100023,3451.4934484999976,3449.493360100023,3450.4934059000225,3450.4767421999713,3451.476784600003,"[0, 0, 0]",1,3449.493360100023,3451.4934484999976,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",1.0,0,4,4,4,,,None,None,"[0, 0, 0]",3451.5772890999797,None,3451.5772890999797,3452.5767610999756,3452.5601049999823,None,"[0, 0, 0]",1,3451.5772890999797,None,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",1.0,0,5,5,5,,,None,None,"[0, 0, 0]",3453.526762900001,3455.52678309998,3453.526762900001,3454.526778600004,3454.5101201999933,3455.510118999984,"[0, 0, 0]",1,3453.526762900001,3455.52678309998,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
2,"[0, 0.2]",0.0,0,6,6,6,,,None,None,"[0, 0, 0]",3455.5434351000004,3457.5434517000103,3455.5434351000004,3456.5434675000142,3456.526810600015,3457.526807699993,"[0, 0, 0]",1,3455.5434351000004,3457.5434517000103,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
3,"[0.2, 0.2]",0.0,0,7,7,7,,,None,None,"[0, 0, 0]",3457.560133800027,3459.5601509999833,3457.560133800027,3458.560114699998,3458.543481300003,3459.543505800015,"[0, 0, 0]",1,3457.560133800027,3459.5601509999833,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
