square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,response.click,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,response.rt_left,response.rt_right,response_2.rt_left,response_2.rt_right,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
1,"[-0.2, 0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2385.7686678000027,None,2385.7686678000027,2386.7686438999954,2386.751979199995,None,"[0, 0, 0]",1,2385.7686678000027,None,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
8,"[0, -0.2]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2387.7352175999986,2389.7353382,2387.7352175999986,2388.7353371000063,2388.7186436000047,2389.718654299999,"[0, 0, 0]",1,2387.7352175999986,2389.7353382,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
1,"[-0.2, 0.2]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2389.751984600007,2391.752010700002,2389.751984600007,2390.751907400001,2390.7353411000076,2391.7353711000032,"[0, 0, 0]",0,2389.751984600007,2391.752010700002,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
8,"[0, -0.2]",1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2391.768674699997,2393.7686829000013,2391.768674699997,2392.7686753000016,2392.7520267000073,2393.7520248000073,"[0, 0, 0]",0,2391.768674699997,2393.7686829000013,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
1,"[-0.2, 0.2]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2393.7853644999996,2395.7853710000054,2393.7853644999996,2394.785378200002,2394.7686982000014,2395.7686958999984,"[0, 0, 0]",0,2393.7853644999996,2395.7853710000054,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
6,"[0.2, 0]",0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2395.802045699995,2397.802056200002,2395.802045699995,2396.802046800003,2396.7852663999947,2397.785386500007,"[0, 0, 0]",1,2395.802045699995,2397.802056200002,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
,,,,,,,,,,,2397.8187163999974,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.66666666666667,2376.7639602099953,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
5,"[0, 0]",None,0,0,0,0,,,,,2413.052204499996,None,2417.8855597999936,None,2417.8855597999936,2418.8855793999974,2418.8688944000023,2419.868896800006,1,None,None,"[0, 0, 0]",,,2417.8855597999936,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.015189290003036149,5.012827090002247,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
5,"[0, 0]",1,0,1,1,1,,,,,,,2419.8855579999945,None,2419.8855579999945,2420.8855664000002,2420.8689045000065,2421.8689161999937,0,None,None,"[0, 0, 0]",,,2419.8855579999945,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
4,"[-0.2, 0]",0,0,2,2,2,,,,,,,2421.885580999995,2421.885580999995,2421.885580999995,2422.885586000004,2422.8689255000063,2423.868930800003,0,None,None,"[0, 0, 0]",,,2421.885580999995,2421.885580999995,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,2423.885584200005,2423.885584200005,2423.885584200005,2424.8855486999964,2424.868937499996,2425.868947499999,1,None,None,"[0, 0, 0]",,,2423.885584200005,2423.885584200005,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
6,"[0.2, 0]",0,0,4,4,4,,,,,,,2425.952652699998,2425.952652699998,2425.952652699998,2426.9522880000004,2426.935626599996,None,1,None,None,"[0, 0, 0]",,,2425.952652699998,2425.952652699998,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
8,"[0, -0.2]",0,0,5,5,5,,,,,,,2427.902298700006,None,2427.902298700006,2428.9023042000044,2428.885622300004,2429.8856309999974,1,None,None,"[0, 0, 0]",,,2427.902298700006,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,,,,,2429.9022962000017,2429.9022962000017,2429.9022962000017,2430.902316199994,2430.885647700008,2431.885661399996,1,None,None,"[0, 0, 0]",,,2429.9022962000017,2429.9022962000017,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
4,"[-0.2, 0]",0,0,7,7,7,,,,,,,2431.9023107999965,2431.9023107999965,2431.9023107999965,2432.902315900006,2432.8856731999986,2433.8856740000047,1,None,None,"[0, 0, 0]",,,2431.9023107999965,2431.9023107999965,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
8,"[0, -0.2]",0,0,8,8,8,,,,,,,2433.9023470999964,2433.9023470999964,2433.9023470999964,2434.9023586999974,2434.885670200005,2435.8856788999983,1,None,None,"[0, 0, 0]",,,2433.9023470999964,2433.9023470999964,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
8,"[0, -0.2]",1,0,9,9,9,,,,,,,2435.9023743,2435.9023743,2435.9023743,2436.9023428000073,2436.885598000008,2437.885702300002,1,None,None,"[0, 0, 0]",,,2435.9023743,2435.9023743,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
,,,,,,,,,,,2437.902371400007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.098765432098766,2418.9310047100153,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
7,"[-0.2, -0.2]",None,,,,,0,0,0,0,2455.119159499998,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2457.9692020999937,None,2457.9692020999937,2458.9691992000007,2458.9525519000017,2459.952547699999,"[0, 0, 0]",1,2457.9692020999937,None,,,,,,,,,,,0.015116989990929142,5.012684889996308,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
7,"[-0.2, -0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2459.9692001000076,2461.9692263000034,2459.9692001000076,2460.969221200008,2460.9525474999973,2461.9525686999987,"[0, 0, 0]",1,2459.9692001000076,2461.9692263000034,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
7,"[-0.2, -0.2]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2461.985887899995,2463.9859087000077,2461.985887899995,2462.9858968000044,2462.9692276999995,2463.969228800008,"[0, 0, 0]",1,2461.985887899995,2463.9859087000077,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
5,"[0, 0]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2464.0025784000027,2466.0025835999986,2464.0025784000027,2465.002582400004,2464.9859036999987,2465.9859195000026,"[0, 0, 0]",1,2464.0025784000027,2466.0025835999986,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
1,"[-0.2, 0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2466.0529475000076,None,2466.0529475000076,2467.0525965999987,2467.035936100001,None,"[0, 0, 0]",1,2466.0529475000076,None,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
6,"[0.2, 0]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2468.0359364000033,2470.0359442000045,2468.0359364000033,2469.0359419000015,2469.019270200006,2470.019284599999,"[0, 0, 0]",1,2468.0359364000033,2470.0359442000045,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
1,"[-0.2, 0.2]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2470.052633500003,2472.052632100007,2470.052633500003,2471.0526157999993,2471.0359601999953,2472.035975599996,"[0, 0, 0]",0,2470.052633500003,2472.052632100007,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
7,"[-0.2, -0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2472.069306499994,2474.069308300008,2472.069306499994,2473.0693076000025,2473.052636099994,2474.0526565000036,"[0, 0, 0]",1,2472.069306499994,2474.069308300008,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
6,"[0.2, 0]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2474.0859897000046,2476.0860093999945,2474.0859897000046,2475.085978400006,2475.069332500003,2476.069330600003,"[0, 0, 0]",1,2474.0859897000046,2476.0860093999945,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
7,"[-0.2, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2476.1026595000003,2478.102669700005,2476.1026595000003,2477.1026748000004,2477.0860059999977,2478.0860060999985,"[0, 0, 0]",0,2476.1026595000003,2478.102669700005,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
,,,,,,,,,,,2478.1193416000024,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.81481481481482,2457.7980618099973,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
4,"[-0.2, 0]",None,,,,,0,0,0,0,2493.3194838000054,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2498.1695168000006,None,2498.1695168000006,2499.1695048999973,2499.152854900007,2500.152860400005,"[0, 0, 0]",1,2498.1695168000006,None,,,,,,,,,,,0.015040390004287474,5.012538390001282,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
5,"[0, 0]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2500.1695335999975,2502.169536100002,2500.1695335999975,2501.169540899995,2501.152858500005,2502.1528589999944,"[0, 0, 0]",1,2500.1695335999975,2502.169536100002,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
6,"[0.2, 0]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2502.1861948000005,2504.1862263999938,2502.1861948000005,2503.1862180000026,2503.1695569000003,2504.169546799996,"[0, 0, 0]",1,2502.1861948000005,2504.1862263999938,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
1,"[-0.2, 0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2504.2028881000006,2506.2029025999946,2504.2028881000006,2505.2028900000005,2505.186216400005,2506.186237700007,"[0, 0, 0]",1,2504.2028881000006,2506.2029025999946,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
6,"[0.2, 0]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2506.253253200004,None,2506.253253200004,2507.252900599997,2507.236236900004,None,"[0, 0, 0]",1,2506.253253200004,None,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
1,"[-0.2, 0.2]",1,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2508.2362458999996,2510.236258100005,2508.2362458999996,2509.2362436999974,2509.2196019999974,2510.219618899995,"[0, 0, 0]",0,2508.2362458999996,2510.236258100005,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
2,"[0, 0.2]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2510.252926100002,2512.2528538000042,2510.252926100002,2511.2529403999943,2511.236276800002,2512.2362895999977,"[0, 0, 0]",1,2510.252926100002,2512.2528538000042,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
3,"[0.2, 0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2512.2696315000067,2514.2696256000054,2512.2696315000067,2513.2696237000055,2513.2529607000033,2514.252965199994,"[0, 0, 0]",1,2512.2696315000067,2514.2696256000054,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
6,"[0.2, 0]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2514.2863078999944,2516.2862991,2514.2863078999944,2515.2862997000047,2515.269645099994,2516.2696501000028,"[0, 0, 0]",1,2514.2863078999944,2516.2862991,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
3,"[0.2, 0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2516.3029771,2518.3029811000015,2516.3029771,2517.302993599995,2517.286309700008,2518.286330600007,"[0, 0, 0]",1,2516.3029771,2518.3029811000015,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
,,,,,,,,,,,2518.319661600006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.14814814814815,2495.648294409999,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
2,"[0, 0.2]",None,,,,,0,0,0,0,2531.536712000001,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2538.369823300003,None,2538.369823300003,2539.3698260999954,2539.353151000003,2540.353172000003,"[0, 0, 0]",1,2538.369823300003,None,,,,,,,,,,,0.015091690002009273,5.012623589995201,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
5,"[0, 0]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2540.369822000008,2542.369846100002,2540.369822000008,2541.369835000005,2541.3531787999964,2542.353170400005,"[0, 0, 0]",0,2540.369822000008,2542.369846100002,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
6,"[0.2, 0]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2542.386530699994,2544.386536399994,2542.386530699994,2543.3865304000064,2543.3698818999983,2544.369860599996,"[0, 0, 0]",1,2542.386530699994,2544.386536399994,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
1,"[-0.2, 0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2544.403205399998,2546.4032242999965,2544.403205399998,2545.4032039000012,2545.3865472000034,2546.3865471000026,"[0, 0, 0]",1,2544.403205399998,2546.4032242999965,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
6,"[0.2, 0]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2546.4702584000042,None,2546.4702584000042,2547.469887200001,2547.469887200001,None,"[0, 0, 0]",0,2546.4702584000042,None,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
6,"[0.2, 0]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2548.436560800008,2550.4365801999957,2548.436560800008,2549.4365685999946,2549.4199152000074,2550.419923499998,"[0, 0, 0]",0,2548.436560800008,2550.4365801999957,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
9,"[0.2, -0.2]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2550.4532581999956,2552.4532585999987,2550.4532581999956,2551.453267200006,2551.436605199997,2552.436595799998,"[0, 0, 0]",1,2550.4532581999956,2552.4532585999987,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
6,"[0.2, 0]",1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2552.469919299998,2554.469948099999,2552.469919299998,2553.4699300000066,2553.453277000008,2554.453279900001,"[0, 0, 0]",0,2552.469919299998,2554.469948099999,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
3,"[0.2, 0.2]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2554.4866518000053,2556.486636600006,2554.4866518000053,2555.4866299999994,2555.4699575999985,2556.469953599997,"[0, 0, 0]",1,2554.4866518000053,2556.486636600006,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
9,"[0.2, -0.2]",0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2556.503290599998,2558.5033120000007,2556.503290599998,2557.5033088000055,2557.486623100005,2558.4866457000026,"[0, 0, 0]",1,2556.503290599998,2558.5033120000007,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
,,,,,,,,,,,2558.519978600001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.04938271604938,2535.9827820100036,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
3,"[0.2, 0.2]",None,0,0,0,0,,,,,2571.736811900002,None,2578.5868050999998,None,2578.5868050999998,2579.586812900001,2579.570138299998,2580.5701486000034,1,None,None,"[0, 0, 0]",,,2578.5868050999998,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.014269990002503619,5.0109724899957655,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
4,"[-0.2, 0]",0,0,1,1,1,,,,,,,2580.586812499998,None,2580.586812499998,2581.5868197999953,2581.5701593999984,2582.5702331000066,0,None,None,"[0, 0, 0]",,,2580.586812499998,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,2582.586824400001,2582.586824400001,2582.586824400001,2583.586838899995,2583.5701728999993,2584.5701852000057,1,None,None,"[0, 0, 0]",,,2582.586824400001,2582.586824400001,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,2584.586843500001,2584.586843500001,2584.586843500001,2585.5868415000004,2585.570202899995,2586.5701932999946,1,None,None,"[0, 0, 0]",,,2584.586843500001,2584.586843500001,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
2,"[0, 0.2]",1,0,4,4,4,,,,,,,2586.6372297000053,2586.6372297000053,2586.6372297000053,2587.6368721000035,2587.603022800002,None,0,None,None,"[0, 0, 0]",,,2586.6372297000053,2586.6372297000053,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
5,"[0, 0]",0,0,5,5,5,,,,,,,2588.603551799999,None,2588.603551799999,2589.603539699994,2589.586875599998,2590.586888799997,1,None,None,"[0, 0, 0]",,,2588.603551799999,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,,,,,2590.6035654000007,2590.6035654000007,2590.6035654000007,2591.6035749000002,2591.5868908999983,2592.5869173999963,1,None,None,"[0, 0, 0]",,,2590.6035654000007,2590.6035654000007,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
